Spalte1;M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;M11;M12;M13;M14;M15;M16;M17;M18;M19;M20;M21;M22;M23;M24;M25;M26;M27;M28;M29;M30;M31;M32;M33;M34;M35;M36;M37;M38;M39;M40;M41;M42;M43;M44;M45;M46;M47;M48;M49;M50;M51
M0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M1;;0;1;;;;;1;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M2;;1;0;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M3;;;1;0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M4;;;;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M5;;;;1;1;0;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M6;;;1;1;1;1;0;1;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M7;;1;1;1;;;1;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M8;;1;;;;;;1;0;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M9;;;;;;;1;1;1;0;1;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M10;;;;;;1;1;1;;1;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M11;;;;;;1;1;;;;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M12;;;;;;;;;;;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M13;;;;;;;;;;1;1;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M14;;;;;;;;;;1;1;1;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M15;;;;;;;;;1;1;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M16;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M17;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M18;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
M19;;;;;;;;;;;;;;;;;;;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M20;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M21;;;;;;;;;;;;;;;;;;;;1;;0;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
M22;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M23;;1;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M24;;;;;;;;;;;;;;;;;;;;;;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;
M25;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
M26;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;
M27;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;;;;;;;;;;;
M28;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;;1;1;;;;;;;;
M29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;1;;;;;1;1;;;;;;;;
M30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;1;;;;;;;;;;;;;;;
M31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;1;;;;;;;;;;;;;;;
M32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;1;1;1;;;;;;;;;;;;;;;
M33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;1;;;;;;;;;;;;;;;;
M34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;;;;;;;;;;;;;;;;
M35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;0;1;;;;;;;;;;;;;;;
M36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;1;0;;;;;;;;;;;;;;;
M37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;0;1;;;;;;;;;;;;;
M38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;;
M39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;;
M40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;;;;;;
M41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;
M42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;0;1;;;;;;;;
M43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;1;0;1;;;;;;;
M44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;;;1;
M45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;;;1;1;
M46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;1;1;1;
M47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;1;;
M48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;;
M49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;0;1;
M50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;1;0;
M51;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;